Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_yield_kgha_mean
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Nyarubande,11050404,2019_Season_A,1416.071803823548
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rubungo,11050405,2019_Season_A,1252.1479208438018
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rwindonyi,11050406,2019_Season_A,1161.8717077326075
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akabungo,11050501,2019_Season_A,1138.6533667649667
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akamashinge,11050502,2019_Season_A,1179.0067325432094
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Maya,11050503,2019_Season_A,1434.5800380445505
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarufunzo,11050504,2019_Season_A,1121.9064597870629
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarurama,11050505,2019_Season_A,1214.4518809795309
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Rubete,11050506,2019_Season_A,1172.2689952475278
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Amahoro,11050601,2019_Season_A,1063.3092356297495
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Ayabaramba,11050602,2019_Season_A,1120.2248456805248
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Gikuyu,11050603,2019_Season_A,1122.7371973947866
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Iterambere,11050604,2019_Season_A,1110.598459624031
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyabirondo,11050605,2019_Season_A,1095.090259206644
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyarurenzi,11050606,2019_Season_A,1071.6143076799644
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Gisunzu,11050701,2019_Season_A,1090.5508027014962
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Mpanga,11050702,2019_Season_A,1095.4659194567482
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Nkomero,11050703,2019_Season_A,1108.4222363923275
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Runzenze,11050704,2019_Season_A,1121.9543264848458
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Uwurugenge,11050705,2019_Season_A,1116.9737421752784
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amahoro,11060101,2019_Season_A,601.84814453125
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amizero,11060102,2019_Season_A,1056.3343872429296
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Inyarurembo,11060103,2019_Season_A,1048.3526647949218
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Kabirizi,11060104,2019_Season_A,1293.7851681388975
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Ubuzima,11060105,2019_Season_A,651.402099609375
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Uruhimbi,11060106,2019_Season_A,728.0252685546875
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Icyeza,11060201,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Ikana,11060202,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Intwari,11060203,2019_Season_A,1030.310339749244
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Kabasengerezi,11060204,2019_Season_A,803.1299438476562
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Hirwa,11060301,2019_Season_A,1117.602783203125
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ikaze,11060302,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Imanzi,11060303,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ingenzi,11060304,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ituze,11060305,2019_Season_A,1085.6160592625283
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Sangwa,11060306,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Umwezi,11060307,2019_Season_A,1082.334661112245
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Abeza,11060401,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Icyerekezo,11060402,2019_Season_A,1422.235265881295
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Indatwa,11060403,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Rwezangoro,11060404,2019_Season_A,851.0632067378265
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Ubucuruzi,11060405,2019_Season_A,1342.4367934750717
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Umutekano,11060406,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Imihigo,11060501,2019_Season_A,757.8366088867188
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Impala,11060502,2019_Season_A,967.6586703132183
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Rugenge,11060503,2019_Season_A,1166.014892578125
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Ubumanzi,11060504,2019_Season_A,1163.4141835856828
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Indamutsa,11060601,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Ingoro,11060602,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Inkingi,11060603,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Intiganda,11060604,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Iwacu,11060605,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Tetero,11060606,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Ubumwe,110607,Isangano,11060703,2019_Season_A,1070.0439977469298
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Kabusunzu,11070101,2019_Season_A,811.6382446289062
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Munanira,11070102,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Ntaraga,11070103,2019_Season_A,1122.3250732421875
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Nyagasozi,11070104,2019_Season_A,1072.8004353841145
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Rurembo,11070105,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Gasiza,11070201,2019_Season_A,1100.6976160555948
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kamwiza,11070202,2019_Season_A,898.0675659179688
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kanyange,11070203,2019_Season_A,861.9455957720356
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Karudandi,11070204,2019_Season_A,1143.6526007828122
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kigabiro,11070205,2019_Season_A,1172.3549524666068
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kokobe,11070206,2019_Season_A,1011.8645629882812
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Mucyuranyana,11070207,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Nkundumurimbo,11070208,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Akinkware,11070301,2019_Season_A,1272.5965269745375
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gapfupfu,11070302,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gasiza,11070303,2019_Season_A,1382.7567016130247
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kariyeri,11070304,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kokobe,11070305,2019_Season_A,1213.0108642578125
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Munini,11070306,2019_Season_A,1105.7092765534353
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Nyakabanda,11070307,2019_Season_A,1176.91796875
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Rwagitanga,11070308,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Ibuhoro,11070401,2019_Season_A,1215.6830891322027
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kabeza,11070402,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kanyiranganji,11070403,2019_Season_A,1400.7593716005736
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Karujongi,11070404,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kigarama,11070405,2019_Season_A,1048.498291015625
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kirwa,11070406,2019_Season_A,833.1614176432291
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Amizero,11080101,2019_Season_A,1113.2637533432346
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Gabiro,11080102,2019_Season_A,1283.6617431640625
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Imanzi,11080103,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Ingenzi,11080104,2019_Season_A,1172.7601318359375
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Intwari,11080105,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Karisimbi,11080106,2019_Season_A,1150.28125
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mahoro,11080107,2019_Season_A,1209.0323486328125
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mpano,11080108,2019_Season_A,1378.8657319404708
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhabura,11080109,2019_Season_A,1229.2670584909272
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhoza,11080110,2019_Season_A,1207.1386232548755
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Munini,11080111,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Rugero,11080112,2019_Season_A,1165.7424850463867
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Shema,11080113,2019_Season_A,1041.0881652832031
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Kagunga,11080201,2019_Season_A,1234.7188136115353
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Karukoro,11080202,2019_Season_A,1159.1243598216786
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Rwintare,11080203,2019_Season_A,1107.4615568083216
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyana,11080301,2019_Season_A,954.3373413085938
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyirazaninka,11080302,2019_Season_A,1193.0211389884698
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akarekare,11080303,2019_Season_A,1015.9227134714359
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akatabaro,11080304,2019_Season_A,1194.6759621180627
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Irembo,11080305,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Itaba,11080306,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Kiberinka,11080307,2019_Season_A,1049.8398465300493
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Mumena,11080308,2019_Season_A,1157.0832712770998
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Rwampara,11080309,2019_Season_A,1180.0807922171023
Kigali Town/Umujyi wa Kigali,2,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Gatare,11080401,2019_Season_A,1155.3006266411487
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Kiberinka,11080402,2019_Season_A,1139.1135891079084
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Munanira,11080403,2019_Season_A,1113.6490895639233
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Riba,11080404,2019_Season_A,1319.0369706270224
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rubona,11080405,2019_Season_A,1241.1542400611931
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rugarama,11080406,2019_Season_A,1230.6508031007827
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Runyinya,11080407,2019_Season_A,1177.849260733213
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rusisiro,11080408,2019_Season_A,1072.1335501013289
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Tetero,11080409,2019_Season_A,954.1873779296875
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Agatare,11090101,2019_Season_A,877.3466186523438
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Amajyambere,11090102,2019_Season_A,1039.8510415303692
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Inyambo,11090103,2019_Season_A,1048.6305453855618
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Meraneza,11090104,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Uburezi,11090105,2019_Season_A,757.3594360351562
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umucyo,11090106,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umurava,11090107,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Biryogo,11090201,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Gabiro,11090202,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Isoko,11090203,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Nyiranuma,11090204,2019_Season_A,932.0978088378906
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Umurimo,11090205,2019_Season_A,947.4211857655603
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Amizero,11090301,2019_Season_A,1060.758029513889
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Cercle Sportif,11090302,2019_Season_A,1043.1957796990687
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ganza,11090303,2019_Season_A,1004.2869069016476
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Imena,11090304,2019_Season_A,1070.9989698926256
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Indangamirwa,11090305,2019_Season_A,1033.3605569716915
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ingenzi,11090306,2019_Season_A,1029.2248502611624
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Inyarurembo,11090307,2019_Season_A,1024.008544921875
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ishema,11090308,2019_Season_A,1041.795084429549
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Isibo,11090309,2019_Season_A,1012.079118331373
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Muhabura,11090310,2019_Season_A,1061.1758542632379
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Rugunga,11090311,2019_Season_A,990.1023806791064
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Sugira,11090312,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Amahoro,11090401,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Gacaca,11090402,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Intwari,11090403,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Rwampara,11090404,2019_Season_A,1014.1240843543171
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umucyo,11090405,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umuganda,11090406,2019_Season_A,1020.2112914464614
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhoza,11100101,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhuza,11100102,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Mumararungu,11100103,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Murambi,11100104,2019_Season_A,685.4746704101562
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Buhoro,11100201,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Gasabo,11100202,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Mutara,11100203,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Ubusabane,11100204,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Abatarushwa,11100301,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Indatwa,11100302,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Inkerakubanza,11100303,2019_Season_A,1058.9098510742188
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Intwari,11100304,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Amahoro,11100401,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Umucyo,11100402,2019_Season_A,
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Urumuri,11100403,2019_Season_A,753.0499267578125
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Akakaza,12010101,2019_Season_A,875.8616759146518
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Muhozi,12010104,2019_Season_A,993.1013301972984
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Rubungo,12010105,2019_Season_A,899.1753824403213
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Ryakigogo,12010106,2019_Season_A,907.5326132025076
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Zindiro,12010107,2019_Season_A,992.0569767136873
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kagarama,12010201,2019_Season_A,1012.2959118137593
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kayumba,12010202,2019_Season_A,1003.9625897252074
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Ramba,12010203,2019_Season_A,1055.5464633313475
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rebero,12010204,2019_Season_A,991.2699768848845
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rugando,12010205,2019_Season_A,966.8003690575292
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kigabiro,12010301,2019_Season_A,1326.147300111543
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kiyoro,12010302,2019_Season_A,1166.3044263342824
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Murarambo,12010303,2019_Season_A,1335.7043545377421
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nkona,12010304,2019_Season_A,1139.6511703272588
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nyakabingo,12010305,2019_Season_A,1174.8518323461617
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Rukoma,12010306,2019_Season_A,1183.842651511506
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Birembo,12010401,2019_Season_A,1003.4067265122549
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Gisasa,12010402,2019_Season_A,969.9948434193942
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Munini,12010403,2019_Season_A,1097.0321164204463
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Ruhinga,12010404,2019_Season_A,1067.218115872813
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Uwaruraza,12010405,2019_Season_A,930.5940097139732
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Akabenejuru,12010501,2019_Season_A,1296.504635771855
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Akasedogo,12010502,2019_Season_A,1287.7268843273655
