Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_area_ha_sum
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Akanakamageragere,11050401,2019_Season_A,1.283755371261298
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Gatovu,11050402,2019_Season_A,1.4513100180472567
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Nyabitare,11050403,2019_Season_A,4.319431055815451
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Nyarubande,11050404,2019_Season_A,7.610646130715178
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rubungo,11050405,2019_Season_A,5.224133221788595
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rwindonyi,11050406,2019_Season_A,0.8061768263214708
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akabungo,11050501,2019_Season_A,4.307785242357436
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akamashinge,11050502,2019_Season_A,3.1186791180868716
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Maya,11050503,2019_Season_A,3.273824384888292
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarufunzo,11050504,2019_Season_A,5.357971552195833
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarurama,11050505,2019_Season_A,2.065143973562205
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Rubete,11050506,2019_Season_A,4.492004262620517
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Amahoro,11050601,2019_Season_A,8.791934650181775
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Ayabaramba,11050602,2019_Season_A,1.8856469484875238
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Gikuyu,11050603,2019_Season_A,6.609268889938054
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Iterambere,11050604,2019_Season_A,7.978160606527878
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyabirondo,11050605,2019_Season_A,5.820839570563822
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyarurenzi,11050606,2019_Season_A,5.244326037603639
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Gisunzu,11050701,2019_Season_A,1.4065787805774157
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Mpanga,11050702,2019_Season_A,5.605994165350224
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Nkomero,11050703,2019_Season_A,1.3989067290062993
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Runzenze,11050704,2019_Season_A,8.942255048274614
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Uwurugenge,11050705,2019_Season_A,3.49779280463126
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amahoro,11060101,2019_Season_A,0.019855055236816407
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amizero,11060102,2019_Season_A,0.5824933354875154
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Inyarurembo,11060103,2019_Season_A,0.04866430695477654
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Kabirizi,11060104,2019_Season_A,1.2129903314149146
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Ubuzima,11060105,2019_Season_A,0.009927529907226562
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Uruhimbi,11060106,2019_Season_A,0.009771788928462009
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Icyeza,11060201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Ikana,11060202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Intwari,11060203,2019_Season_A,0.006034364345774932
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Kabasengerezi,11060204,2019_Season_A,0.00992752456665039
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Hirwa,11060301,2019_Season_A,9.732861238367418E-4
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ikaze,11060302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Imanzi,11060303,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ingenzi,11060304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ituze,11060305,2019_Season_A,0.05465966546451344
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Sangwa,11060306,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Umwezi,11060307,2019_Season_A,0.9224006939637424
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Abeza,11060401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Icyerekezo,11060402,2019_Season_A,2.380429855107325
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Indatwa,11060403,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Rwezangoro,11060404,2019_Season_A,0.025071905900543815
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Ubucuruzi,11060405,2019_Season_A,2.375092357055067
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Umutekano,11060406,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Imihigo,11060501,2019_Season_A,0.009927501678466797
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Impala,11060502,2019_Season_A,0.015884024730009192
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Rugenge,11060503,2019_Season_A,0.009927489471435546
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Ubumanzi,11060504,2019_Season_A,0.9990968467532891
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Indamutsa,11060601,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Ingoro,11060602,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Inkingi,11060603,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Intiganda,11060604,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Iwacu,11060605,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Tetero,11060606,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Ubumwe,110607,Isangano,11060703,2019_Season_A,3.1603242697682106
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Kabusunzu,11070101,2019_Season_A,0.009927381896972657
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Munanira,11070102,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Ntaraga,11070103,2019_Season_A,0.009927385711669921
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Nyagasozi,11070104,2019_Season_A,0.05956419372558594
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Rurembo,11070105,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Gasiza,11070201,2019_Season_A,0.04442018438601027
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kamwiza,11070202,2019_Season_A,0.009927361297607422
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kanyange,11070203,2019_Season_A,0.03861940773459042
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Karudandi,11070204,2019_Season_A,0.43073118469238264
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kigabiro,11070205,2019_Season_A,0.3395940442881865
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kokobe,11070206,2019_Season_A,0.01985471496582031
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Mucyuranyana,11070207,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Nkundumurimbo,11070208,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Akinkware,11070301,2019_Season_A,0.03799632852292528
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gapfupfu,11070302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gasiza,11070303,2019_Season_A,0.06049831950168984
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kariyeri,11070304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kokobe,11070305,2019_Season_A,8.17545201918658E-4
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Munini,11070306,2019_Season_A,0.049909229694441254
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Nyakabanda,11070307,2019_Season_A,0.009927324676513673
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Rwagitanga,11070308,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Ibuhoro,11070401,2019_Season_A,0.05236171177882774
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kabeza,11070402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kanyiranganji,11070403,2019_Season_A,0.049208356389064414
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Karujongi,11070404,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kigarama,11070405,2019_Season_A,0.009927293395996094
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kirwa,11070406,2019_Season_A,0.02978193130493164
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Amizero,11080101,2019_Season_A,0.07198235509236654
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Gabiro,11080102,2019_Season_A,5.839587940889246E-4
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Imanzi,11080103,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Ingenzi,11080104,2019_Season_A,0.009927283477783204
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Intwari,11080105,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Karisimbi,11080106,2019_Season_A,0.039709176635742194
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mahoro,11080107,2019_Season_A,0.009927285766601563
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mpano,11080108,2019_Season_A,0.01382032376756855
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhabura,11080109,2019_Season_A,0.571810765318029
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhoza,11080110,2019_Season_A,0.7311136867179127
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Munini,11080111,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Rugero,11080112,2019_Season_A,0.31767303237915034
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Shema,11080113,2019_Season_A,0.13898155975341797
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Kagunga,11080201,2019_Season_A,4.698938466799877
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Karukoro,11080202,2019_Season_A,4.770614782017732
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Rwintare,11080203,2019_Season_A,2.5674305164890643
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyana,11080301,2019_Season_A,0.019854657745361326
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyirazaninka,11080302,2019_Season_A,0.862504556038052
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akarekare,11080303,2019_Season_A,0.12161944421805589
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akatabaro,11080304,2019_Season_A,0.965357913252887
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Irembo,11080305,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Itaba,11080306,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Kiberinka,11080307,2019_Season_A,0.735905279681636
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Mumena,11080308,2019_Season_A,0.44524846240174537
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Rwampara,11080309,2019_Season_A,1.2482294645780663
Kigali Town/Umujyi wa Kigali,2,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Gatare,11080401,2019_Season_A,0.22221469691557044
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Kiberinka,11080402,2019_Season_A,0.9922102666039556
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Munanira,11080403,2019_Season_A,0.22159105201870788
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Riba,11080404,2019_Season_A,0.354188550648409
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rubona,11080405,2019_Season_A,3.399231410540411
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rugarama,11080406,2019_Season_A,5.091719975968909
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Runyinya,11080407,2019_Season_A,0.8451376389956007
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rusisiro,11080408,2019_Season_A,0.12111222301707547
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Tetero,11080409,2019_Season_A,0.009927247619628906
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Agatare,11090101,2019_Season_A,0.00992737045288086
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Amajyambere,11090102,2019_Season_A,0.10343906392116174
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Inyambo,11090103,2019_Season_A,2.054336727998021
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Meraneza,11090104,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Uburezi,11090105,2019_Season_A,0.009927354431152344
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umucyo,11090106,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umurava,11090107,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Biryogo,11090201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Gabiro,11090202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Isoko,11090203,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Nyiranuma,11090204,2019_Season_A,0.019854713439941406
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Umurimo,11090205,2019_Season_A,0.16428838039323393
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Amizero,11090301,2019_Season_A,0.0042045349839154415
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Cercle Sportif,11090302,2019_Season_A,3.35568609588922
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ganza,11090303,2019_Season_A,1.2863615206939092
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Imena,11090304,2019_Season_A,1.3622012345646881
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Indangamirwa,11090305,2019_Season_A,0.5107374993746888
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ingenzi,11090306,2019_Season_A,1.741347786398496
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Inyarurembo,11090307,2019_Season_A,0.009927457427978516
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ishema,11090308,2019_Season_A,1.2157833239506735
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Isibo,11090309,2019_Season_A,1.1809309811341533
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Muhabura,11090310,2019_Season_A,2.673508711523912
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Rugunga,11090311,2019_Season_A,0.11725977815815047
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Sugira,11090312,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Amahoro,11090401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Gacaca,11090402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Intwari,11090403,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Rwampara,11090404,2019_Season_A,0.3413446157926672
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umucyo,11090405,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umuganda,11090406,2019_Season_A,0.0827277624870749
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhoza,11100101,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhuza,11100102,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Mumararungu,11100103,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Murambi,11100104,2019_Season_A,0.00992734603881836
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Buhoro,11100201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Gasabo,11100202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Mutara,11100203,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Ubusabane,11100204,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Abatarushwa,11100301,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Indatwa,11100302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Inkerakubanza,11100303,2019_Season_A,0.019854705047607422
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Intwari,11100304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Amahoro,11100401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Umucyo,11100402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Urumuri,11100403,2019_Season_A,0.009927304077148438
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Akakaza,12010101,2019_Season_A,24.779243075298183
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Muhozi,12010104,2019_Season_A,1.93904035221773
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Rubungo,12010105,2019_Season_A,6.437288602253034
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Ryakigogo,12010106,2019_Season_A,3.5541100767457268
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Zindiro,12010107,2019_Season_A,8.760624975322635
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kagarama,12010201,2019_Season_A,31.838382367431244
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kayumba,12010202,2019_Season_A,36.07536205371329
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Ramba,12010203,2019_Season_A,49.72546781828319
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rebero,12010204,2019_Season_A,35.11896315730063
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rugando,12010205,2019_Season_A,30.57625915326884
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kigabiro,12010301,2019_Season_A,4.172412520398904
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kiyoro,12010302,2019_Season_A,5.093787241940962
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Murarambo,12010303,2019_Season_A,2.9027565341036925
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nkona,12010304,2019_Season_A,1.89671654594571
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nyakabingo,12010305,2019_Season_A,2.300689021809895
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Rukoma,12010306,2019_Season_A,4.676206186254168
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Birembo,12010401,2019_Season_A,8.681746099216253
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Gisasa,12010402,2019_Season_A,6.1214824419447895
