Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_prodx_kg_sum
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Gatovu,11050402,2019_Season_A,1586.971644477727
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Nyabitare,11050403,2019_Season_A,4987.674084809616
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Nyarubande,11050404,2019_Season_A,10777.219859748782
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rubungo,11050405,2019_Season_A,6541.383529220113
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rwindonyi,11050406,2019_Season_A,936.6741049611674
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akabungo,11050501,2019_Season_A,4905.0743344315615
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akamashinge,11050502,2019_Season_A,3676.943830917218
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Maya,11050503,2019_Season_A,4696.562747976861
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarufunzo,11050504,2019_Season_A,6011.142930791749
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarurama,11050505,2019_Season_A,2508.0179846218634
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Rubete,11050506,2019_Season_A,5265.837257405907
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Amahoro,11050601,2019_Season_A,9348.545478176
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Ayabaramba,11050602,2019_Season_A,2112.3484919581015
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Gikuyu,11050603,2019_Season_A,7420.471345511362
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Iterambere,11050604,2019_Season_A,8860.53283218293
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyabirondo,11050605,2019_Season_A,6374.3450987006945
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyarurenzi,11050606,2019_Season_A,5619.894953621663
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Gisunzu,11050701,2019_Season_A,1533.9456580650346
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Mpanga,11050702,2019_Season_A,6141.175832326445
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Nkomero,11050703,2019_Season_A,1550.579529413626
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Runzenze,11050704,2019_Season_A,10032.800905313301
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Uwurugenge,11050705,2019_Season_A,3906.942984867412
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amahoro,11060101,2019_Season_A,11.949728153843434
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amizero,11060102,2019_Season_A,615.3077539029129
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Inyarurembo,11060103,2019_Season_A,51.01735582978865
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Kabirizi,11060104,2019_Season_A,1569.3489094378
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Ubuzima,11060105,2019_Season_A,6.466813825502246
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Uruhimbi,11060106,2019_Season_A,7.114109258903276
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Icyeza,11060201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Ikana,11060202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Intwari,11060203,2019_Season_A,6.2172679171768985
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Kabasengerezi,11060204,2019_Season_A,7.973092247760156
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Hirwa,11060301,2019_Season_A,1.087747280852924
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ikaze,11060302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Imanzi,11060303,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ingenzi,11060304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ituze,11060305,2019_Season_A,59.3394109133763
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Sangwa,11060306,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Umwezi,11060307,2019_Season_A,998.3462390553574
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Abeza,11060401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Icyerekezo,11060402,2019_Season_A,3385.5313227500783
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Indatwa,11060403,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Rwezangoro,11060404,2019_Season_A,21.33777677339094
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Ubucuruzi,11060405,2019_Season_A,3188.4113989301786
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Umutekano,11060406,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Imihigo,11060501,2019_Season_A,7.523424206726486
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Impala,11060502,2019_Season_A,15.37031408965094
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Rugenge,11060503,2019_Season_A,11.575600569606385
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Ubumanzi,11060504,2019_Season_A,1162.3634082131844
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Indamutsa,11060601,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Ingoro,11060602,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Inkingi,11060603,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Intiganda,11060604,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Iwacu,11060605,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Tetero,11060606,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Ubumwe,110607,Isangano,11060703,2019_Season_A,3381.6860275193258
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Kabusunzu,11070101,2019_Season_A,8.057442816619668
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Munanira,11070102,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Ntaraga,11070103,2019_Season_A,11.14175389595339
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Nyagasozi,11070104,2019_Season_A,63.900493204809806
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Rurembo,11070105,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Gasiza,11070201,2019_Season_A,48.89319183731528
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kamwiza,11070202,2019_Season_A,8.915441196530546
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kanyange,11070203,2019_Season_A,33.287827243762656
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Karudandi,11070204,2019_Season_A,492.6068379775648
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kigabiro,11070205,2019_Season_A,398.12475637258547
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kokobe,11070206,2019_Season_A,20.090282482146655
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Mucyuranyana,11070207,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Nkundumurimbo,11070208,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Akinkware,11070301,2019_Season_A,48.353995575476176
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gapfupfu,11070302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gasiza,11070303,2019_Season_A,83.65445539328775
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kariyeri,11070304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kokobe,11070305,2019_Season_A,0.9916912119491793
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Munini,11070306,2019_Season_A,55.18509348004527
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Nyakabanda,11070307,2019_Season_A,11.683646793404222
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Rwagitanga,11070308,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Ibuhoro,11070401,2019_Season_A,63.65524650991371
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kabeza,11070402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kanyiranganji,11070403,2019_Season_A,68.9290662162363
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Karujongi,11070404,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kigarama,11070405,2019_Season_A,10.408750160112605
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kirwa,11070406,2019_Season_A,24.813156240540323
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Amizero,11080101,2019_Season_A,80.13534558255841
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Gabiro,11080102,2019_Season_A,0.7496055635561728
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Imanzi,11080103,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Ingenzi,11080104,2019_Season_A,11.642322280177755
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Intwari,11080105,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Karisimbi,11080106,2019_Season_A,45.67672135359152
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mahoro,11080107,2019_Season_A,12.002409625943377
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mpano,11080108,2019_Season_A,19.056370765893952
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhabura,11080109,2019_Season_A,702.9080198531178
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhoza,11080110,2019_Season_A,882.5555718740765
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Munini,11080111,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Rugero,11080112,2019_Season_A,370.32495113692664
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Shema,11080113,2019_Season_A,144.69205115994032
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Kagunga,11080201,2019_Season_A,5801.86781183075
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Karukoro,11080202,2019_Season_A,5529.7359689864315
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Rwintare,11080203,2019_Season_A,2843.3308560702226
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyana,11080301,2019_Season_A,18.948041152704228
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyirazaninka,11080302,2019_Season_A,1028.986177897838
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akarekare,11080303,2019_Season_A,123.55595092666601
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akatabaro,11080304,2019_Season_A,1153.2898912529645
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Irembo,11080305,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Itaba,11080306,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Kiberinka,11080307,2019_Season_A,772.5826964644085
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Mumena,11080308,2019_Season_A,515.1895412248616
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Rwampara,11080309,2019_Season_A,1473.0116236925837
Kigali Town/Umujyi wa Kigali,2,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Gatare,11080401,2019_Season_A,256.7247757216253
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Kiberinka,11080402,2019_Season_A,1130.2401819526028
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Munanira,11080403,2019_Season_A,246.77467166061493
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Riba,11080404,2019_Season_A,467.18779430069327
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rubona,11080405,2019_Season_A,4218.970561844361
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rugarama,11080406,2019_Season_A,6266.128899495315
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Runyinya,11080407,2019_Season_A,995.4447270270168
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rusisiro,11080408,2019_Season_A,129.8484781301009
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Tetero,11080409,2019_Season_A,9.472454376232438
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Agatare,11090101,2019_Season_A,8.709744898944209
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Amajyambere,11090102,2019_Season_A,107.56121755690073
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Inyambo,11090103,2019_Season_A,2154.2402611018333
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Meraneza,11090104,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Uburezi,11090105,2019_Season_A,7.518575553298649
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umucyo,11090106,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umurava,11090107,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Biryogo,11090201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Gabiro,11090202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Isoko,11090203,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Nyiranuma,11090204,2019_Season_A,18.506534892473603
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Umurimo,11090205,2019_Season_A,155.65029211088827
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Amizero,11090301,2019_Season_A,4.459994244560354
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Cercle Sportif,11090302,2019_Season_A,3500.637640809316
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ganza,11090303,2019_Season_A,1291.8760222084532
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Imena,11090304,2019_Season_A,1458.9161637071193
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Indangamirwa,11090305,2019_Season_A,527.7759973336375
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ingenzi,11090306,2019_Season_A,1792.2383880542202
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Inyarurembo,11090307,2019_Season_A,10.16580123559814
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ishema,11090308,2019_Season_A,1266.5971055170453
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Isibo,11090309,2019_Season_A,1195.195526090812
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Muhabura,11090310,2019_Season_A,2837.062948105623
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Rugunga,11090311,2019_Season_A,116.09918604412101
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Sugira,11090312,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Amahoro,11090401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Gacaca,11090402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Intwari,11090403,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Rwampara,11090404,2019_Season_A,346.16579852614893
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umucyo,11090405,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umuganda,11090406,2019_Season_A,84.3997976005996
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhoza,11100101,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhuza,11100102,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Mumararungu,11100103,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Murambi,11100104,2019_Season_A,6.804944254006585
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Buhoro,11100201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Gasabo,11100202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Mutara,11100203,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Ubusabane,11100204,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Abatarushwa,11100301,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Indatwa,11100302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Inkerakubanza,11100303,2019_Season_A,21.02434273850061
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Intwari,11100304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Amahoro,11100401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Umucyo,11100402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Urumuri,11100403,2019_Season_A,7.475755608199165
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Akakaza,12010101,2019_Season_A,21703.18981313704
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Muhozi,12010104,2019_Season_A,1925.6635735473337
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Rubungo,12010105,2019_Season_A,5788.251984750589
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Ryakigogo,12010106,2019_Season_A,3225.4707222488933
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Zindiro,12010107,2019_Season_A,8691.039790306188
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kagarama,12010201,2019_Season_A,32229.864263407315
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kayumba,12010202,2019_Season_A,36218.31317772353
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Ramba,12010203,2019_Season_A,52487.53469454522
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rebero,12010204,2019_Season_A,34812.377832586026
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rugando,12010205,2019_Season_A,29561.137665113834
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kigabiro,12010301,2019_Season_A,5533.234357516612
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kiyoro,12010302,2019_Season_A,5940.906194688769
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Murarambo,12010303,2019_Season_A,3877.2244526168215
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nkona,12010304,2019_Season_A,2161.5953809791645
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nyakabingo,12010305,2019_Season_A,2702.9688479971596
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Rukoma,12010306,2019_Season_A,5535.8923537749715
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Birembo,12010401,2019_Season_A,8711.322747517374
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Gisasa,12010402,2019_Season_A,5937.806144108587
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Munini,12010403,2019_Season_A,5657.371051775877
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Ruhinga,12010404,2019_Season_A,2003.5572435050992
