Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_pixels_n_sum
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Gatovu,11050402,2019_Season_A,146.2
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Nyabitare,11050403,2019_Season_A,435.1294117647059
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Nyarubande,11050404,2019_Season_A,766.678431372549
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rubungo,11050405,2019_Season_A,526.2666666666667
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Ntungamo,110504,Rwindonyi,11050406,2019_Season_A,81.21176470588236
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akabungo,11050501,2019_Season_A,433.9411764705883
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Akamashinge,11050502,2019_Season_A,314.1607843137255
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Maya,11050503,2019_Season_A,329.78823529411767
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarufunzo,11050504,2019_Season_A,539.7333333333335
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Nyarurama,11050505,2019_Season_A,208.0313725490196
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarufunzo,110505,Rubete,11050506,2019_Season_A,452.4980392156862
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Amahoro,11050601,2019_Season_A,885.6666666666664
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Ayabaramba,11050602,2019_Season_A,189.95294117647057
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Gikuyu,11050603,2019_Season_A,665.7960784313725
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Iterambere,11050604,2019_Season_A,803.6941176470589
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyabirondo,11050605,2019_Season_A,586.372549019608
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyarurenzi,11050606,2019_Season_A,528.2941176470589
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Gisunzu,11050701,2019_Season_A,141.6941176470588
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Mpanga,11050702,2019_Season_A,564.7333333333335
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Nkomero,11050703,2019_Season_A,140.92156862745102
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Runzenze,11050704,2019_Season_A,900.8196078431367
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Uwurugenge,11050705,2019_Season_A,352.356862745098
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amahoro,11060101,2019_Season_A,2.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amizero,11060102,2019_Season_A,58.67450980392157
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Inyarurembo,11060103,2019_Season_A,4.901960784313726
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Kabirizi,11060104,2019_Season_A,122.1843137254902
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Ubuzima,11060105,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Uruhimbi,11060106,2019_Season_A,0.984313725490196
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Icyeza,11060201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Ikana,11060202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Intwari,11060203,2019_Season_A,0.607843137254902
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Kabasengerezi,11060204,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Hirwa,11060301,2019_Season_A,0.09803921568627451
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ikaze,11060302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Imanzi,11060303,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ingenzi,11060304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ituze,11060305,2019_Season_A,5.5058823529411764
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Sangwa,11060306,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Umwezi,11060307,2019_Season_A,92.91372549019609
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Abeza,11060401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Icyerekezo,11060402,2019_Season_A,239.78039215686277
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Indatwa,11060403,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Rwezangoro,11060404,2019_Season_A,2.5254901960784313
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Ubucuruzi,11060405,2019_Season_A,239.24313725490197
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Umutekano,11060406,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Imihigo,11060501,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Impala,11060502,2019_Season_A,1.5999999999999999
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Rugenge,11060503,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Ubumanzi,11060504,2019_Season_A,100.6392156862745
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Indamutsa,11060601,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Ingoro,11060602,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Inkingi,11060603,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Intiganda,11060604,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Iwacu,11060605,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Tetero,11060606,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Ubumwe,110607,Isangano,11060703,2019_Season_A,318.34117647058827
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Kabusunzu,11070101,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Munanira,11070102,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Ntaraga,11070103,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Nyagasozi,11070104,2019_Season_A,6.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Rurembo,11070105,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Gasiza,11070201,2019_Season_A,4.474509803921569
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kamwiza,11070202,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kanyange,11070203,2019_Season_A,3.890196078431373
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Karudandi,11070204,2019_Season_A,43.38823529411764
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kigabiro,11070205,2019_Season_A,34.2078431372549
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kokobe,11070206,2019_Season_A,2.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Mucyuranyana,11070207,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Nkundumurimbo,11070208,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Akinkware,11070301,2019_Season_A,3.8274509803921566
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gapfupfu,11070302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gasiza,11070303,2019_Season_A,6.094117647058824
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kariyeri,11070304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kokobe,11070305,2019_Season_A,0.08235294117647059
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Munini,11070306,2019_Season_A,5.027450980392157
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Nyakabanda,11070307,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Rwagitanga,11070308,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Ibuhoro,11070401,2019_Season_A,5.2745098039215685
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kabeza,11070402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kanyiranganji,11070403,2019_Season_A,4.956862745098039
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Karujongi,11070404,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kigarama,11070405,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kirwa,11070406,2019_Season_A,3.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Amizero,11080101,2019_Season_A,7.250980392156863
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Gabiro,11080102,2019_Season_A,0.058823529411764705
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Imanzi,11080103,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Ingenzi,11080104,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Intwari,11080105,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Karisimbi,11080106,2019_Season_A,4.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mahoro,11080107,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mpano,11080108,2019_Season_A,1.3921568627450982
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhabura,11080109,2019_Season_A,57.60000000000002
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhoza,11080110,2019_Season_A,73.6470588235294
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Munini,11080111,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Rugero,11080112,2019_Season_A,32.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Shema,11080113,2019_Season_A,14.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Kagunga,11080201,2019_Season_A,473.3411764705882
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Karukoro,11080202,2019_Season_A,480.564705882353
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Rwintare,11080203,2019_Season_A,258.6274509803921
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyana,11080301,2019_Season_A,2.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyirazaninka,11080302,2019_Season_A,86.88235294117646
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akarekare,11080303,2019_Season_A,12.250980392156862
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akatabaro,11080304,2019_Season_A,97.24313725490198
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Irembo,11080305,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Itaba,11080306,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Kiberinka,11080307,2019_Season_A,74.12941176470588
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Mumena,11080308,2019_Season_A,44.85098039215686
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Rwampara,11080309,2019_Season_A,125.7372549019608
Kigali Town/Umujyi wa Kigali,2,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Gatare,11080401,2019_Season_A,22.384313725490195
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Kiberinka,11080402,2019_Season_A,99.94901960784317
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Munanira,11080403,2019_Season_A,22.32156862745098
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Riba,11080404,2019_Season_A,35.678431372549014
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rubona,11080405,2019_Season_A,342.41568627450965
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rugarama,11080406,2019_Season_A,512.9058823529411
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Runyinya,11080407,2019_Season_A,85.13333333333334
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rusisiro,11080408,2019_Season_A,12.2
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Tetero,11080409,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Agatare,11090101,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Amajyambere,11090102,2019_Season_A,10.419607843137255
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Inyambo,11090103,2019_Season_A,206.93725490196073
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Meraneza,11090104,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Uburezi,11090105,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umucyo,11090106,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umurava,11090107,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Biryogo,11090201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Gabiro,11090202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Isoko,11090203,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Nyiranuma,11090204,2019_Season_A,2.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Umurimo,11090205,2019_Season_A,16.54901960784313
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Amizero,11090301,2019_Season_A,0.4235294117647059
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Cercle Sportif,11090302,2019_Season_A,338.0235294117647
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ganza,11090303,2019_Season_A,129.57647058823528
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Imena,11090304,2019_Season_A,137.2156862745098
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Indangamirwa,11090305,2019_Season_A,51.44705882352941
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ingenzi,11090306,2019_Season_A,175.40784313725493
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Inyarurembo,11090307,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ishema,11090308,2019_Season_A,122.46666666666667
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Isibo,11090309,2019_Season_A,118.95686274509802
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Muhabura,11090310,2019_Season_A,269.3058823529412
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Rugunga,11090311,2019_Season_A,11.811764705882352
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Sugira,11090312,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Amahoro,11090401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Gacaca,11090402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Intwari,11090403,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Rwampara,11090404,2019_Season_A,34.3843137254902
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umucyo,11090405,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umuganda,11090406,2019_Season_A,8.333333333333332
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhoza,11100101,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhuza,11100102,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Mumararungu,11100103,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Murambi,11100104,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Buhoro,11100201,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Gasabo,11100202,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Mutara,11100203,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Ubusabane,11100204,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Abatarushwa,11100301,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Indatwa,11100302,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Inkerakubanza,11100303,2019_Season_A,2.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Intwari,11100304,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Amahoro,11100401,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Umucyo,11100402,2019_Season_A,0.0
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Urumuri,11100403,2019_Season_A,1.0
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Akakaza,12010101,2019_Season_A,2496.01568627451
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Muhozi,12010104,2019_Season_A,195.31764705882352
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Rubungo,12010105,2019_Season_A,648.4235294117648
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Ryakigogo,12010106,2019_Season_A,358.0039215686274
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Zindiro,12010107,2019_Season_A,882.4509803921571
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kagarama,12010201,2019_Season_A,3207.0352941176484
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kayumba,12010202,2019_Season_A,3633.8627450980393
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Ramba,12010203,2019_Season_A,5008.8117647058825
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rebero,12010204,2019_Season_A,3537.4980392156835
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rugando,12010205,2019_Season_A,3079.921568627453
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kigabiro,12010301,2019_Season_A,420.2745098039216
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kiyoro,12010302,2019_Season_A,513.078431372549
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Murarambo,12010303,2019_Season_A,292.38431372549024
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nkona,12010304,2019_Season_A,191.05098039215693
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nyakabingo,12010305,2019_Season_A,231.74117647058821
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Rukoma,12010306,2019_Season_A,471.01568627450996
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Birembo,12010401,2019_Season_A,874.4980392156862
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Gisasa,12010402,2019_Season_A,616.6039215686275
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Munini,12010403,2019_Season_A,519.4509803921567
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Ruhinga,12010404,2019_Season_A,189.10196078431375
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Uwaruraza,12010405,2019_Season_A,896.3607843137255
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Akabenejuru,12010501,2019_Season_A,618.1882352941177
