Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,area_ha_sum
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Bugarura,55090302,,132.41414921716543
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Cyanjuna,55090303,,152.88222798469928
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Cyanyamisa,55090304,,98.58729891929892
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Gahushyi,55090305,,132.3504948549749
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Kacyiru,55090306,,45.538412273292664
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Kamarashavu,55090307,,147.62963963588479
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Kamunyana,55090308,,191.82825597230052
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Karambi,55090309,,136.92267095351707
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Nyagatugunda,55090310,,83.4615291138736
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Nyagitongo,55090311,,292.2357841858012
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Rutare,55090312,,207.1019803810396
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Rwamunana,55090313,,80.14028511992902
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Ryogire,55090314,,184.20915268114797
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rugarama,550903,Tomi,55090315,,72.94056461987493
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Bweramana,55090401,,160.91004463394788
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Cyaka,55090402,,29.62906060289281
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Cyeru,55090403,,106.84921506356427
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Humure,55090404,,50.17743589355775
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Mugina,55090405,,107.1668044880316
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Munini,55090406,,60.28643318150478
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Nterere,55090407,,130.51267582498286
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Nyagateme,55090408,,100.77716631101848
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Nyaruhanga,55090409,,50.03143724087623
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Rubimba,55090410,,34.07662238936186
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Rutare,55090411,,101.8892260303252
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Rutoma,55090412,,85.69816115123349
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwanyamuhanga,550904,Sake,55090413,,49.79708074431192
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Barisuka,55090501,,297.0721886145886
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Birembo,55090502,,49.22918915741852
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Isangano,55090503,,72.91901548560219
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Kabeza,55090504,,300.8536667271655
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Kabuga,55090505,,486.78157405066787
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Nyakabande,55090506,,153.48732237202032
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Nyungwe,55090507,,232.73536700146693
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Rukira,55090508,,173.36221757367352
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Rusumo,55090509,,446.3496734546366
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Rwahenge,55090510,,449.20481048578574
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Rwakabandama,55090511,,154.60289211375243
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Rwayikona,55090512,,201.52165135123659
East/Iburasirazuba,5,Kirehe,55,Mushikiri,5509,Rwayikona,550905,Tonero,55090513,,306.1420684727139
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Gicaca,55100101,,134.8025508715555
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Kagamba,55100102,,433.3750313864419
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Kagese I,55100103,,101.64825635007529
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Nyakazinga,55100104,,402.3639574748733
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Rugwiro,55100105,,91.68975832105542
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Rukono,55100106,,124.55660350689922
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Rushoka,55100107,,200.61104555146363
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Cyambwe,551001,Rwinyange,55100108,,627.5417988854513
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Kagese,551002,Gatunguru,55100201,,379.54948040303407
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Kagese,551002,Kagese Ii,55100202,,374.3807263521887
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Kagese,551002,Kanamira,55100203,,64.95629277602997
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Kagese,551002,Kibimba,55100204,,227.32742981296923
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Kagese,551002,Mitsindo,55100205,,150.4126926277539
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Kagese,551002,Murehe,55100206,,474.5961459234025
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Kagese,551002,Nyabimuri,55100207,,357.2949199380583
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Gashasha,55100301,,254.47902428806836
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Kabusunzu,55100302,,243.8652985957953
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Karenge Ii,55100303,,160.5852583072936
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Nyabihara,55100304,,115.99726969207107
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Nyagasozi,55100305,,257.7820664387173
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Nyamurindira,55100306,,220.41632900040443
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Ruhema,55100307,,244.48928064651815
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Ruseke,55100308,,172.95266112059093
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Ntaruka,551003,Rwamuhigi,55100309,,516.5398422340302
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Kabigembe I,55100401,,118.09424227235898
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Kabigembe Ii,55100402,,105.3495020172551
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Kadamu,55100403,,547.8843229069469
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Karenge I,55100404,,889.5451557846241
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Masizi,55100405,,663.5136360851371
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Mulindi,55100406,,74.94677378052708
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Nyabiyenzi,55100407,,171.81585484304583
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Rwandarushya I,55100408,,86.6248530612464
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rubirizi,551004,Rwandarushya Ii,55100409,,100.70272057003939
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Gashiru,55100501,,175.2051353626256
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Gatarama,55100502,,98.49817583627453
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Gatare,55100503,,155.29603030918932
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Kabigembe,55100504,,170.66474946776913
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Kageyo,55100505,,129.98764329345354
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Karama,55100506,,82.66508136999506
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Karubare,55100507,,106.7543804109862
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Rebezo,55100508,,190.78507800390568
East/Iburasirazuba,5,Kirehe,55,Nasho,5510,Rugoma,551005,Rugoma,55100509,,112.48547006101859
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Bukinanyana,55110101,,144.16008432689205
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Bukora,55110102,,17.813890832896437
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Busasamana,55110103,,80.09626987404745
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Bweramana,55110104,,104.88098281366402
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Kabuga,55110105,,831.7282918920715
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Maranyundo,55110106,,263.05725048999284
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Mudahunga,55110107,,123.34313147544708
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Mumararungu,55110108,,90.43644536839224
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Mushirarungu,55110109,,453.7027176250896
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Mwima,55110110,,92.80665379808516
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Nyabiyenzi,55110111,,479.527873388094
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Bukora,551101,Remanyundo,55110112,,28.567894646902626
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Bwiza,55110201,,78.49121892528203
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Ituze,55110202,,98.61007097394763
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Kagasa,55110203,,44.49124503454124
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Kamabuye,55110204,,127.76724765122546
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Kameya,55110205,,54.86082616220273
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Mataba,55110206,,222.92749091604537
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Nyabayama,55110207,,279.61393499966687
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Nyakariba,55110208,,142.52314666232795
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Nyamirama,55110209,,64.0097404853968
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Nyarurembo,55110210,,131.24209058137183
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Rebero,55110211,,915.0553663296334
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kagasa,551102,Urugwiro,55110212,,100.06965257337681
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Amahoro,55110301,,59.64432446968527
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Byimana,55110302,,113.89405042053019
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Gahomvu,55110303,,122.46782750435611
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Gasabo,55110304,,63.201224534038325
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Gasetsa,55110305,,116.3863403038196
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Gashanga,55110306,,161.40831304155546
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Jyambere,55110307,,46.60646073912695
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Kabwayi,55110308,,69.15596420194437
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Mucyo,55110309,,152.56106527174072
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Nyenyeri,55110310,,114.58639891065575
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Tetero,55110311,,219.52497896308265
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kazizi,551103,Ururembo,55110312,,174.31937208854856
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Kabungeri,55110401,,153.0828677878968
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Kabuye,55110402,,26.78298560687495
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Kacyiru,55110403,,52.7884439502343
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Kagera,55110404,,121.39768030890966
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Kamarashavu,55110405,,122.51592014234132
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Karambi,55110406,,65.43346839107735
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Karehe,55110407,,183.96260344578656
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Karembo,55110408,,177.7088130419367
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Kinamba,55110409,,81.9105224519508
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Matare,55110410,,100.4360506314263
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Mitako,55110411,,146.51252517329053
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Murambi,55110412,,108.76898528765574
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Muyinza,55110413,,197.84195773774638
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Nyarwamura,55110414,,189.36697236200843
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Remera,55110415,,7.119341495690453
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Kiyanzi,551104,Rusumo,55110416,,87.5417609894768
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Amahoro,55110501,,98.23938259198502
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Gasenyi,55110502,,336.0862106390428
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Ihuriro,55110503,,56.862586773196135
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Isangano,55110504,,33.37531615387857
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Kabeza,55110505,,199.06890137949716
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Kamugarura,55110506,,64.99048638995124
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Kimigisha,55110507,,41.83824803135845
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Munini,55110508,,72.65350101457456
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Muramba,55110509,,77.17534298467329
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Nyagahama,55110510,,85.48825963548236
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Nyamugari Centre,55110511,,19.9997749679266
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Rama,55110512,,6.63002669557158
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Rebero,55110513,,80.24098111183419
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Rurembo,55110514,,12.312057032653248
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Rusozi,55110515,,29.69413079632931
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Ubumwe,55110516,,30.941508092621522
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Umubano,55110517,,47.52046750158013
East/Iburasirazuba,5,Kirehe,55,Nyamugari,5511,Nyamugari,551105,Umunezero,55110518,,213.5492845917461
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Burembo,55120101,,228.35677481562723
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Kaziba I,55120102,,585.6185465695095
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Kaziba Ii,55120103,,124.61674254463031
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Nyacyonga I,55120104,,118.28281528923853
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Nyacyonga Ii,55120105,,102.84705771787971
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Nyamateke,55120106,,349.35744499392706
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Rurenge I,55120107,,186.7075666450538
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Mareba,551201,Rurenge Ii,55120108,,287.6897549942814
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Bicumbi,55120201,,370.9414307885712
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Kazizi,55120202,,172.81740955084007
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Kazizi Ii,55120203,,90.07596818347932
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Mpanguhe,55120204,,188.3104832360395
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Ndabarekuye,55120205,,301.97097377626795
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Nyabayama,55120206,,827.2400468901687
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Nyabitare,55120207,,441.8319721003088
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Nyamisagara,55120208,,449.34769966775275
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Nyamugari,55120209,,260.3279973279132
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Rugarama,55120210,,380.5367023389874
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyabitare,551202,Rwamagana,55120211,,220.11928968295788
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Nyakanazi,55120306,,232.44531086565507
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Nyarubuye I,55120307,,408.36413489749884
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Nyarubuye Ii,55120308,,249.09641227534286
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Nyarutunga,55120309,,303.84332067752274
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Remera,55120310,,347.5442632487637
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Rubare,55120311,,106.01924601950238
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Rutunga,55120312,,569.988066184529
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Bugarura,55120302,,219.59542762523927
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Kagabiro,55120303,,88.63223580752327
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Kagorogoro,55120304,,181.21991690620538
East/Iburasirazuba,5,Kirehe,55,Nyarubuye,5512,Nyarutunga,551203,Nkakwa,55120305,,197.2793928873179
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Cyerwa,560101,Cyerwa,56010101,,143.49380376715902
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Cyerwa,560101,Gako,56010102,,157.16348524361115
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Cyerwa,560101,Mizibiri,56010103,,155.8891759578011
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Cyerwa,560101,Muyange,56010104,,59.40432522185425
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Cyerwa,560101,Nyamugali,56010105,,289.869491048118
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Cyerwa,560101,Ruyema I,56010106,,154.6472257534213
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Cyerwa,560101,Ruyema Ii,56010107,,72.2484358786076
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Giseri,560102,Kibimba,56010201,,34.26769367799052
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Giseri,560102,Murambi,56010202,,210.13334867079556
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Giseri,560102,Nyagitabire,56010203,,143.83263311355478
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Giseri,560102,Rubambantare,56010204,,232.39307397887347
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Giseri,560102,Rwambohero,56010205,,163.88415928863796
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Giseri,560102,Rwanyamigono,56010206,,126.99478414802537
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Munege,560103,Gakuto,56010301,,256.5701837934284
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Munege,560103,Kanege,56010302,,267.39082574313767
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Munege,560103,Nyagasenga,56010303,,177.8834339194054
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Munege,560103,Rugarama,56010304,,71.64298104700157
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Cyanama,56010401,,84.48178871920638
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Gisenyi,56010402,,102.1738197395304
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Kanyinya,56010403,,146.02325756040662
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Kirundo,56010404,,114.69898475724241
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Nyakarambo,56010405,,133.57658751985028
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Nyamasare,56010406,,101.51806902424718
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Rwakavuna,56010407,,119.18336969781284
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Rwinkuba,56010408,,163.7224554689535
East/Iburasirazuba,5,Ngoma,56,Gashanda,5601,Mutsindo,560104,Ryangiriye,56010409,,146.29573507895043
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Ihanika,560201,Irebero,56020101,,33.48938972860595
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Ihanika,560201,Kabonero,56020102,,146.96973199203887
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Ihanika,560201,Kamapfizi,56020103,,304.8654406659506
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Ihanika,560201,Kivugiza,56020104,,97.09025131184467
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Ihanika,560201,Nyamugari,56020105,,192.72053998448476
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Ihanika,560201,Umuka,56020106,,87.61767132606646
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Jarama,560202,Abiyunze,56020201,,1856.423078426988
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Jarama,560202,Akabeza,56020202,,90.7058805574906
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Jarama,560202,Dufatanye,56020203,,103.34575421382002
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Jarama,560202,Duterimbere,56020204,,41.97788372306961
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Jarama,560202,Irarire,56020205,,103.4854230073111
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Jarama,560202,Twizerane,56020206,,151.96322285090363
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Jarama,560202,Ubumwe,56020207,,59.577220579911724
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Kanombe,56020305,,83.33960253596604
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Karenge,56020306,,98.35641496804574
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Kavumu,56020307,,123.39737576299751
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Korandebe,56020308,,147.56579689697486
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Nyamirambo,56020309,,18.41545042529825
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Nyarurembo,56020310,,103.28950420402467
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Rusenyi,56020311,,401.2798715360202
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Shirinyota,56020312,,381.4206318147478
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Akabuga,56020301,,148.4025439685674
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Akagoma,56020302,,322.05914012715925
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Akajevuba,56020303,,630.2551870769694
East/Iburasirazuba,5,Ngoma,56,Jarama,5602,Karenge,560203,Gisoko,56020304,,147.2776925856412
